,sentences,choices,scores
468,"
Q: Remy made hay getting home from school on Friday the 13th. Why did Remy do this? 
  choice: Go to school before this
  choice: Had heard that on Friday the 13th, God would bless you if you just went home and hid
  choice: Had heard that on Friday the 13th, that people pranked other people really bad
A: ","['Go to school before this', 'Had heard that on Friday the 13th, God would bless you if you just went home and hid', 'Had heard that on Friday the 13th, that people pranked other people really bad']",1
469,"
Q: Sasha hated her neighbours dog as it barked all day and night so after going to the shop and buying poisonous slug pellets, Sasha gave the dog some pills. How would you describe Sasha? 
  choice: Guilt
  choice: Mean
  choice: Would be paranoid of getting caught
A: ","['Guilt', 'Would be paranoid of getting caught', 'Mean']",2
470,"
Q: After starting the bar fight Kai told Riley that he had better go quickly. How would you describe Riley? 
  choice: A peace maker
  choice: A trouble maker
  choice: Full of adrenaline
A: ","['A trouble maker', 'Full of adrenaline', 'A peace maker']",1
471,"
Q: Riley regarded Jesse's test paper with observant eyes to ensure accurate grading. What will Jesse want to do next? 
  choice: Double check the people they weren't sure about
  choice: Hand the graded paper back to him after
  choice: Wait to see if they get a good grade
A: ","[""Double check the people they weren't sure about"", 'Wait to see if they get a good grade', 'Hand the graded paper back to him after']",1
472,"
Q: Skylar worked night shift and had just finished and driven home so when they got there they lay down pulled the shade over their eyes. What will Skylar want to do next? 
  choice: Get active
  choice: Sleep
  choice: Wake up
A: ","['Sleep', 'Wake up', 'Get active']",0
473,"
Q: Casey looked a lot like her mother because they had similar facial features and the same hair. How would you describe Casey? 
  choice: Adopted
  choice: Blonde
  choice: Unique looking
A: ","['Unique looking', 'Adopted', 'Blonde']",0
474,"
Q: Ash wore a dress to his friends costume party. What will Ash want to do next? 
  choice: Ash's friends were angry not amused
  choice: Had never put on a dress before
  choice: Secretly liked to wear dresses
A: ","['Secretly liked to wear dresses', 'Had never put on a dress before', ""Ash's friends were angry not amused""]",2
475,"
Q: Sasha spent Austin's time trying to get them to agree to a purchase that they didn't want. What will Austin want to do next? 
  choice: Continue talking to Sasha
  choice: Decline the purchase
  choice: Show them her taste
A: ","['Decline the purchase', 'Show them her taste', 'Continue talking to Sasha']",0
476,"
Q: Riley had fallen to the ground and let out a scream of pain. How would you describe Riley? 
  choice: In a lot of pain
  choice: Likes to be quiet
  choice: Very emotional
A: ","['In a lot of pain', 'Very emotional', 'Likes to be quiet']",0
477,"
Q: Riley is trying to teach Sasha how to swim underwater. How would you describe Riley? 
  choice: Bossy
  choice: Helpful
  choice: They had worked hard
A: ","['Bossy', 'They had worked hard', 'Helpful']",2
478,"
Q: To celebrate their twenty first birthday, Sasha spent a weekend with family at the beach. What does Sasha need to do before this? 
  choice: Have fun
  choice: Pack their purse and buy a new jacket
  choice: Pack their suitcase and buy a new swimsuit
A: ","['Have fun', 'Pack their suitcase and buy a new swimsuit', 'Pack their purse and buy a new jacket']",1
479,"
Q: Kai grabbed Carson's tools for him because Carson could not get them. How would Carson feel as a result? 
  choice: Angry
  choice: Grateful
  choice: Inconvenienced
A: ","['Inconvenienced', 'Grateful', 'Angry']",1
480,"
Q: Alex made Casey escape jail because the guards werent watching. What will happen to Casey? 
  choice: Be exonerated
  choice: Get Casey into trouble
  choice: In bad trouble
A: ","['In bad trouble', 'Get Casey into trouble', 'Be exonerated']",1
481,"
Q: Kai improved Jan's work, but then Jan stopped talking to Kai anyway. How would Kai feel afterwards? 
  choice: Annoyed
  choice: Happy
  choice: Satisfied
A: ","['Annoyed', 'Satisfied', 'Happy']",1
482,"
Q: Kendall opened their mouth to speak about their beliefs, which happened to go against the beliefs of everyone else in the room. What will happen to Others? 
  choice: Agreement with Kendall
  choice: Compatible with Kendall
  choice: Uncomfortable with Kendall
A: ","['Compatible with Kendall', 'Uncomfortable with Kendall', 'Agreement with Kendall']",1
483,"
Q: Austin offered Sydney a position because they knew Sydney was tire of living with their parents. What will happen to Sydney? 
  choice: She will earn money
  choice: They will move out their parents' home
  choice: They will move to another city
A: ","[""They will move out their parents' home"", 'She will earn money', 'They will move to another city']",0
484,"
Q: Kai was finally on vacation and went to the beach. Kai felt relaxed laying in the sun. What does Kai need to do before this? 
  choice: Get something to eat
  choice: Go to a party
  choice: Take off work
A: ","['Take off work', 'Get something to eat', 'Go to a party']",0
485,"
Q: Even though Ash already knew about the surprise party, Ash threw up their arms anyway, acting surprised to make the kids happy. How would you describe Ash? 
  choice: A person who can act the part if needed
  choice: Glad to please the children
  choice: Surprised by the people at the party
A: ","['Surprised by the people at the party', 'Glad to please the children', 'A person who can act the part if needed']",2
486,"
Q: Lee gave his friend a special gift of a rare and collectible acoustical guitar. Why did Lee do this? 
  choice: Buy an acoustical guitar from someone
  choice: Find someone with an acoustical guitar
  choice: Thought the friend deserved a gift
A: ","['Buy an acoustical guitar from someone', 'Thought the friend deserved a gift', 'Find someone with an acoustical guitar']",1
487,"
Q: Riley went out with some good friends to celebrate Riley's upcoming promotion at work. What will Riley want to do next? 
  choice: Buy a round of drinks for Riley
  choice: Call in sick
  choice: Order a round
A: ","['Call in sick', 'Buy a round of drinks for Riley', 'Order a round']",1
488,"
Q: Sydney set the brush and trimmed branches on fire in the fire pit. What does Sydney need to do before this? 
  choice: Make a neat pile and clear away debris
  choice: Pour lots of gasoline on it
  choice: Wait for it to be raining outside
A: ","['Wait for it to be raining outside', 'Pour lots of gasoline on it', 'Make a neat pile and clear away debris']",2
489,"
Q: Austin took the family out for dinner to their favorite downtown restaurant. How would you describe Austin? 
  choice: Could not remember the name of the restaurant
  choice: Got lost on the way
  choice: Went there in the car
A: ","['Went there in the car', 'Could not remember the name of the restaurant', 'Got lost on the way']",0
490,"
Q: Jordan taught art in schools to pass their love of creating and drawing to others. How would Jordan feel afterwards? 
  choice: Dedicated to do what they love
  choice: Thankful for Jordan
  choice: The need to choose a rewarding career
A: ","['Dedicated to do what they love', 'Thankful for Jordan', 'The need to choose a rewarding career']",0
491,"
Q: Skylar lent little attention to the view of the house while touring it for a home purchase. What does Skylar need to do before this? 
  choice: Look at house details
  choice: Purchase a house
  choice: Uring it for a home purchases
A: ","['Uring it for a home purchases', 'Look at house details', 'Purchase a house']",1
492,"
Q: Jesse was having a difficult time remembering information so he made notes throughout his book. What does Jesse need to do before this? 
  choice: Finish the book
  choice: Get a pen
  choice: Take a test
A: ","['Get a pen', 'Finish the book', 'Take a test']",0
493,"
Q: Kai and his friend crowded around Sydney to shield her from onlookers after split her pants. How would you describe Kai? 
  choice: A good friend
  choice: Nosey and cruel
  choice: Sympathetic towards Sydney because of her embarrassment
A: ","['Sympathetic towards Sydney because of her embarrassment', 'Nosey and cruel', 'A good friend']",2
494,"
Q: carson took his son to the eye doctor instead of going to the birthday party for their other child. What will happen to Others? 
  choice: Be annoyed
  choice: Be happy
  choice: Make the child with the birthday party upset
A: ","['Make the child with the birthday party upset', 'Be happy', 'Be annoyed']",2
495,"
Q: Alex carried Robin into the execution when Robin refused to walk. What will happen to Robin? 
  choice: Be executed
  choice: Be given a pardon
  choice: Live a long life
A: ","['Be given a pardon', 'Be executed', 'Live a long life']",0
496,"
Q: Kai told Kendall the reason they stole money from Kendall was because Kai didn't deserve it. What will happen to Kai? 
  choice: Get in trouble
  choice: They will experience remorse
  choice: They will make restitutions
A: ","['They will experience remorse', 'They will make restitutions', 'Get in trouble']",2
497,"
Q: Bailey and Jesse both studied hard for the big exam. What will Bailey want to do next? 
  choice: Encourage Jesse to try again
  choice: Open a book
  choice: Rub in his successful
A: ","['Rub in his successful', 'Open a book', 'Encourage Jesse to try again']",0
498,"
Q: Robin went to the gym from work and spent all evening there before getting home late. What will Others want to do next? 
  choice: Demand Robin do their chores
  choice: Go to bed
  choice: Prepare dinner for Robin
A: ","['Prepare dinner for Robin', 'Demand Robin do their chores', 'Go to bed']",1
499,"
Q: Jordan made their friends laugh with a joke they told. What will Others want to do next? 
  choice: Tell a story
  choice: Tell another joke
  choice: Tell them they are silly
A: ","['Tell another joke', 'Tell a story', 'Tell them they are silly']",0
