,sentences,choices,scores
499,"
Q: Jordan totally slayed the joke game and had their friends LOLing like crazy! 😂  What will Others want to do next? 
  choice: Tell a story
  choice: Tell another joke
  choice: Tell them they are silly
A: ","['Tell another joke', 'Tell a story', 'Tell them they are silly']",1
500,"
Q: Cameron was totally skeptical of Carson's wild story and gave him a serious side-eye.  How would you describe Cameron? 
  choice: Mad
  choice: Upset
  choice: Very suspicious
A: ","['Mad', 'Upset', 'Very suspicious']",2
501,"
Q: Lee totally nailed the world's water crisis with his innovative new pump!  What does Lee need to do before this? 
  choice: Give up on everything
  choice: Research a plan
  choice: Stop his research
A: ","['Give up on everything', 'Research a plan', 'Stop his research']",1
502,"
Q: After the meeting wrapped up, Carson gave Jan a solid handshake again.  How would Carson feel afterwards? 
  choice: Impatient
  choice: Relieved
  choice: Supportive
A: ","['Impatient', 'Relieved', 'Supportive']",1
503,"
Q: Jesse asked Addison's homies to hit the woods with him.  What will Jesse want to do next? 
  choice: Be alone in the woods
  choice: Pitch a tent
  choice: Sleep in his truck
A: ","['Pitch a tent', 'Be alone in the woods', 'Sleep in his truck']",0
504,"
Q: Aubrey hit the pool after chowing down on some McDonald's grub recently.  What does Aubrey need to do before this? 
  choice: Make sure the food had settled
  choice: Stay in the shallow end
  choice: Swim carefully
A: ","['Swim carefully', 'Make sure the food had settled', 'Stay in the shallow end']",1
505,"
Q: Bailey pinched pennies so they could splurge on something sweet.  How would you describe Bailey? 
  choice: As someone who talks about buying something
  choice: Excited to buy the good product
  choice: Good with money
A: ","['As someone who talks about buying something', 'Good with money', 'Excited to buy the good product']",1
506,"
Q: Jan adopted Robin's strategy for raking in dough at the company.  What will Robin want to do next? 
  choice: Lazy
  choice: Passive
  choice: Rich
A: ","['Passive', 'Lazy', 'Rich']",0
507,"
Q: Ash totally crushed his performance after downing a cup of joe, but had to quit because of some major heartburn issues.  What does Ash need to do before this? 
  choice: Drink lemonade
  choice: Drink water
  choice: Start having stomach pains
A: ","['Drink water', 'Drink lemonade', 'Start having stomach pains']",0
508,"
Q: Jan had to transfer to another city for college, but always made it home for the holidays.  What will their parents want to do next? 
  choice: Get a better job in the city
  choice: See her family for the holidays
  choice: Spent quality time with Jan
A: ","['Get a better job in the city', 'See her family for the holidays', 'Spent quality time with Jan']",1
509,"
Q: Aubrey was having a sleepover at Casey's place, but things took a turn when she started feeling sick and had to puke in the bathroom. Casey called Aubrey's parents to come pick her up.  What does Casey need to do before this? 
  choice: Cancel the sleepover with Aubrey
  choice: Invite Aubrey for a sleepover
  choice: Lose the number for Aubrey's parents
A: ","[""Lose the number for Aubrey's parents"", 'Cancel the sleepover with Aubrey', 'Invite Aubrey for a sleepover']",2
510,"
Q: After scoring a sick passport and some sweet plane tickets, Casey embarked on an epic adventure to a far-off land.  What will Casey want to do next? 
  choice: Go to McDonald's in the country
  choice: Make reservations before this
  choice: Study the culture and language in the country
A: ","[""Go to McDonald's in the country"", 'Study the culture and language in the country', 'Make reservations before this']",1
511,"
Q: Since she knew that her assignments were a big part of her semester grade, Sydney was super diligent about getting them done right.  How would Others feel as a result? 
  choice: A need to ignore the assignments
  choice: A need to succeed
  choice: Proud of them self
A: ","['A need to ignore the assignments', 'Proud of them self', 'A need to succeed']",2
512,"
Q: Robin was totally down for a night out, so she rolled with Jan and her squad.  How would Jan feel as a result? 
  choice: Good she got out and did something
  choice: Like she had a night out
  choice: Very social
A: ","['Like she had a night out', 'Good she got out and did something', 'Very social']",1
513,"
Q: Carson absolutely loved the candy Bailey gave them - it was like, the best thing ever!  What does Carson need to do before this? 
  choice: Give more
  choice: Of asked Bailey about Candy
  choice: Of unwrapped the candy
A: ","['Of unwrapped the candy', 'Give more', 'Of asked Bailey about Candy']",0
514,"
Q: Robin hit the polls and cast her vote for the candidate she was totally feeling!  What will Robin want to do next? 
  choice: Attend a rally
  choice: Bomb the candidadte
  choice: Go home
A: ","['Bomb the candidadte', 'Attend a rally', 'Go home']",1
515,"
Q: Tracy hit the road for a camping trip over the weekend to escape reality and find some chill vibes.  How would you describe Tracy? 
  choice: Bad
  choice: Bored
  choice: Brave
A: ","['Bored', 'Brave', 'Bad']",1
516,"
Q: Kai would totally wipe out on the ice because they don't know how to skate like a pro yet.  How would you describe Kai? 
  choice: Clumsy
  choice: Embarrassed
  choice: Talented
A: ","['Talented', 'Embarrassed', 'Clumsy']",2
517,"
Q: Riley finally threw in the towel after a super intense and epic struggle.  How would Riley feel afterwards? 
  choice: Defeated
  choice: Disgusted
  choice: Relieved
A: ","['Disgusted', 'Defeated', 'Relieved']",2
518,"
Q: Riley thought it was way more fun to bounce out of there than to stick around at the party.  How would you describe Riley? 
  choice: Guilty about leaving
  choice: Wanting to go home
  choice: Wanting to leave
A: ","['Wanting to go home', 'Guilty about leaving', 'Wanting to leave']",2
519,"
Q: Jesse was a fresh face at Riley's workplace, and word had it that they were gunning for the management position that Riley had their eye on.  What will Riley want to do next? 
  choice: Find out more about Jesse
  choice: Ignore Jesse
  choice: Wanted to protect their dream job
A: ","['Find out more about Jesse', 'Wanted to protect their dream job', 'Ignore Jesse']",0
520,"
Q: Carson was totally into sports and loved collecting baseball cards - it was like their favorite thing to do!  What will Carson want to do next? 
  choice: Go to a ballgame
  choice: Go to a movie
  choice: Good
A: ","['Go to a movie', 'Good', 'Go to a ballgame']",2
521,"
Q: Kai was like, ""Whoa, you gave me too much change back!"" and then he handed it back to the cashier.  How would Others feel as a result? 
  choice: An honest person
  choice: Content with his decision to return the money
  choice: Like yelling at Kai for being stupid
A: ","['Content with his decision to return the money', 'Like yelling at Kai for being stupid', 'An honest person']",2
522,"
Q: Austin was super stoked to attend his law school reunion last weekend and catch up with his old buddies from class.  What does Austin need to do before this? 
  choice: Get in touch with old friends
  choice: See his former classmates
  choice: Take the LSAT
A: ","['Get in touch with old friends', 'See his former classmates', 'Take the LSAT']",0
523,"
Q: Jesse totally lost control when they were hammered at the bar last night.  How would Jesse feel afterwards? 
  choice: A trouble maker
  choice: Cheerful the next day
  choice: Like puking
A: ","['A trouble maker', 'Like puking', 'Cheerful the next day']",1
524,"
Q: Quinn rocked her favorite jeans the next day, totally ignoring the dress code warning! 😜  How would you describe Quinn? 
  choice: Agreeable
  choice: Defiant
  choice: Naughty
A: ","['Naughty', 'Agreeable', 'Defiant']",2
525,"
Q: Bailey took a sickeningly sweet family vacay and had an epic time exploring new lands with the fam! 😎  What will Bailey want to do next? 
  choice: Confirm time off work for the vacation
  choice: Schedule a vacation with family
  choice: Tell her friends about the nice trip
A: ","['Confirm time off work for the vacation', 'Tell her friends about the nice trip', 'Schedule a vacation with family']",2
526,"
Q: Carson was hustling to cram for a major test, so Carson had to turn down Sydney's sick beats.  Why did Carson do this? 
  choice: Listen to loud music
  choice: Make Sydney upset
  choice: Make things quiet
A: ","['Listen to loud music', 'Make Sydney upset', 'Make things quiet']",2
527,"
Q: Robin and her squad cruised down the same street to school with Jan's peeps.  What will happen to Robin? 
  choice: Be bullied by Jan's friends
  choice: Be ignored by Jan's friends
  choice: Get to know Jan's friends
A: ","[""Be bullied by Jan's friends"", ""Be ignored by Jan's friends"", ""Get to know Jan's friends""]",2
528,"
Q: Robin hung out with Jan's crew at the school carnival!  What will Robin want to do next? 
  choice: Be left alone
  choice: Ride all of the rides
  choice: Stay home and study
A: ","['Ride all of the rides', 'Stay home and study', 'Be left alone']",0
529,"
Q: Jesse totally killed it on the test and got an A+, dude!  Why did Jesse do this? 
  choice: Celebrate
  choice: Keep it up
  choice: Studied hard
A: ","['Keep it up', 'Celebrate', 'Studied hard']",2
530,"
Q: Robin breezed through the test in a flash because they were determined to ace it!  What will Robin want to do next? 
  choice: Do well on the test
  choice: Fail
  choice: Pass
A: ","['Pass', 'Do well on the test', 'Fail']",0
531,"
Q: Addison wrapped up their semester and hit the road back home.  How would Addison feel afterwards? 
  choice: In college
  choice: Overwhelmed
  choice: Relaxed
A: ","['Relaxed', 'In college', 'Overwhelmed']",0
532,"
Q: Austin put a cool belt around the waist of the bull rider, adding a stylish touch to his already-rad ride.  Why did Austin do this? 
  choice: Make sure he has a good hold of it
  choice: The bull rider had injured his arm during the event
  choice: The man was very intoxicated and couldn't see straight
A: ","['Make sure he has a good hold of it', 'The bull rider had injured his arm during the event', ""The man was very intoxicated and couldn't see straight""]",1
