,sentences,choices,scores
670,"
Q: Robin was totally focused on acing their history test, so they hit the books hard last night.  How would Robin feel afterwards? 
  choice: Like taking the test
  choice: They are smart
  choice: They are the best
A: ","['They are smart', 'They are the best', 'Like taking the test']",2
671,"
Q: Alex carefully reviewed all the information before taking his school exam, ensuring that he was well-prepared.  What does Alex need to do before this? 
  choice: Did this to get a good grade
  choice: Go on a vacation
  choice: Read his school books
A: ","['Read his school books', 'Did this to get a good grade', 'Go on a vacation']",0
672,"
Q: Jan let Cameron ride their motorcycle, and they both thought it might be a good idea to get one for themselves.  What will happen to Cameron? 
  choice: Ask about buying Jan's motorcycle
  choice: Buy Jan's motorcycle
  choice: Consider getting a motorcycle
A: ","[""Buy Jan's motorcycle"", 'Consider getting a motorcycle', ""Ask about buying Jan's motorcycle""]",2
673,"
Q: Riley was fiercely trying to explain themselves, but they were constantly interrupted.  What will Riley want to do next? 
  choice: Interrupt
  choice: Smile about the conversation
  choice: Walk away from the conversation
A: ","['Interrupt', 'Walk away from the conversation', 'Smile about the conversation']",0
674,"
Q: Carson climbed into his vehicle and made his way to his father's house for a visit.  How would Carson feel afterwards? 
  choice: A good son
  choice: Bored
  choice: Happy
A: ","['Bored', 'Happy', 'A good son']",1
675,"
Q: Riley courageously escaped from the house, thinking she'd never be trapped again.  Why did Riley do this? 
  choice: Go home for a while
  choice: Stay in the house longer
  choice: Think about his life
A: ","['Stay in the house longer', 'Think about his life', 'Go home for a while']",2
676,"
Q: Remy saw that the people were on the verge of a physical confrontation. Remy quickly intervened to prevent the situation from getting out of hand.  What does Remy need to do before this? 
  choice: Find out why they were going to fight
  choice: Promote hate
  choice: Promote reason
A: ","['Find out why they were going to fight', 'Promote reason', 'Promote hate']",0
677,"
Q: Robin mentioned to Carson that they needed some help with moving into a new home.  What will Carson want to do next? 
  choice: Borrow boxes
  choice: Buy a cat
  choice: Move
A: ","['Buy a cat', 'Move', 'Borrow boxes']",2
678,"
Q: Skylar desperately wanted to go out and have some fun without her mom's constant supervision, so she decided to use her charm and wit to get her way.  What will Skylar want to do next? 
  choice: Go to bed
  choice: Sneak out
  choice: Watch television
A: ","['Go to bed', 'Sneak out', 'Watch television']",1
679,"
Q: Robin innocently believed the information without realizing it was false, having been misled before about the same issue.  Why did Robin do this? 
  choice: Believe
  choice: Did this to be hurtful
  choice: Did this to be practical
A: ","['Did this to be hurtful', 'Did this to be practical', 'Believe']",2
680,"
Q: Taylor lounged around and drifted off to sleep. She woke up late for work.  What will Taylor want to do next? 
  choice: Close her eyes
  choice: Rush getting ready
  choice: Stop thinking
A: ","['Stop thinking', 'Close her eyes', 'Rush getting ready']",1
681,"
Q: Since Kai was feeling self-conscious about his weight, he decided to hit the gym and log some quality exercise hours to slim down.  How would Kai feel afterwards? 
  choice: Competent
  choice: Incompetent
  choice: Lazy
A: ","['Incompetent', 'Competent', 'Lazy']",1
682,"
Q: Riley watched Jesse with a skeptical gaze as he surreptitiously stuffed food into his pocket at the supermarket.  What will Jesse want to do next? 
  choice: Fight with Riley
  choice: Put the food back
  choice: See if Jesse stole something
A: ","['Put the food back', 'Fight with Riley', 'See if Jesse stole something']",0
683,"
Q: Aubrey soothed the baby with lullabies as she strummed her acoustic guitar into the wee hours.  How would you describe Aubrey? 
  choice: A sweet person
  choice: Bad
  choice: Does not care about others
A: ","['Bad', 'A sweet person', 'Does not care about others']",1
684,"
Q: Sydney planned a fabulous gathering to welcome her friends and family to town.  How would Others feel as a result? 
  choice: Angry with Sydney
  choice: Someone who loves their family
  choice: Uched by Sydney's efforts
A: ","[""Uched by Sydney's efforts"", 'Angry with Sydney', 'Someone who loves their family']",0
685,"
Q: Sydney enjoyed her candy while watching the movie, then bolted out of the theater as soon as it ended.  What will Sydney want to do next? 
  choice: Be inattentive
  choice: Get something to drink
  choice: Leave the movie
A: ","['Be inattentive', 'Get something to drink', 'Leave the movie']",1
686,"
Q: The children were taken by Cameron. There were concerns about his intentions and the authorities were working to locate them.  What will the cops want to do next? 
  choice: Escape
  choice: Hide
  choice: Put out an APB
A: ","['Put out an APB', 'Hide', 'Escape']",0
687,"
Q: Riley was starving, so she went fishing and cooked up a tasty dish in the kitchen.  How would Riley feel afterwards? 
  choice: Angry
  choice: Satisfied
  choice: Skilled
A: ","['Satisfied', 'Angry', 'Skilled']",0
688,"
Q: Riley was deeply upset when Jesse said something hurtful and she began to cry.  What did Jesse say? 
  choice: Crying
  choice: Insults about Riley
  choice: Nice
A: ","['Crying', 'Nice', 'Insults about Riley']",2
689,"
Q: Robin thoughtfully took all the mitigating factors into account when evaluating the situation.  How would you describe Ash? 
  choice: As someone who puts thought into things
  choice: Confident in their final decision
  choice: Pleased to have all the information
A: ","['As someone who puts thought into things', 'Pleased to have all the information', 'Confident in their final decision']",0
690,"
Q: While Skylar couldn't hang the moon, their ability to turn silver into gold is truly impressive!  How would you describe Skylar? 
  choice: Hated
  choice: Like a wizard
  choice: Talented
A: ","['Talented', 'Hated', 'Like a wizard']",0
691,"
Q: Cameron took the children to school in the morning when they forgot their bus pass.  How would Others feel as a result? 
  choice: Caring toward children
  choice: Good they have a ride
  choice: Like they should be at school
A: ","['Like they should be at school', 'Good they have a ride', 'Caring toward children']",2
692,"
Q: Sydney gently reminded Sasha to zipper it up because Sasha was getting a bit too chatty.  How would Sasha feel as a result? 
  choice: Intolerant
  choice: Very amused
  choice: Very sorry
A: ","['Intolerant', 'Very amused', 'Very sorry']",1
693,"
Q: Jesse made a batch of yummy popcorn for herself and her BFF Lee.  How would you describe Jesse? 
  choice: Annoyed
  choice: Nice
  choice: Sharing
A: ","['Annoyed', 'Nice', 'Sharing']",1
694,"
Q: Austin exhaled a cloud of smoke after taking a few drags on her cigarette.  What will Austin want to do next? 
  choice: Bored
  choice: Make smoke rings
  choice: Relieved
A: ","['Bored', 'Relieved', 'Make smoke rings']",1
695,"
Q: Quinn gently tossed the frisbee, and it gracefully landed in the distant waters.  How would Others feel as a result? 
  choice: Frustrated
  choice: Glad
  choice: Happy
A: ","['Frustrated', 'Happy', 'Glad']",2
696,"
Q: After all that she's been through, Sasha had finally had enough and gave the man a piece of her mind, expressing her feelings in a straightforward yet assertive manner.  How would the man feel after? 
  choice: Big and proud
  choice: Frustrated
  choice: Sorry for their actions
A: ","['Sorry for their actions', 'Big and proud', 'Frustrated']",0
697,"
Q: Quinn made some new buds with a super cool guy who had a sweet house, so she moved in with him.  Why did Quinn do this? 
  choice: Be able to be next to the guy whenever she wanted
  choice: Be nice to the cool guy
  choice: Go against her parents
A: ","['Be nice to the cool guy', 'Be able to be next to the guy whenever she wanted', 'Go against her parents']",0
698,"
Q: Despite the unfavorable odds, Sasha spent Austin's funds recklessly attempting to win the grand prize.  What will Austin want to do next? 
  choice: Pull out more money
  choice: Take a loan out to play more
  choice: Yell at Sasha for doing that
A: ","['Yell at Sasha for doing that', 'Pull out more money', 'Take a loan out to play more']",2
699,"
Q: Quinn was having a fun time throwing the frisbee to her friend while they were enjoying the great outdoors together.  What will happen to their friend? 
  choice: Catch the frisbee after their friend throws it
  choice: Throw the frisbee back
  choice: Throw the frisbee back to their friend
A: ","['Catch the frisbee after their friend throws it', 'Throw the frisbee back', 'Throw the frisbee back to their friend']",1
700,"
Q: Robin carefully raked up the colorful leaves and the brisk wind swept them away to different parts of the lawn.  How would you describe Robin? 
  choice: Bored
  choice: Disappointed
  choice: Strong willed
A: ","['Disappointed', 'Bored', 'Strong willed']",2
701,"
Q: Cameron demonstrated a strong work ethic by showing up an hour early every day.  How would you describe Cameron? 
  choice: Lazy
  choice: Slovenly
  choice: Strong-willed
A: ","['Strong-willed', 'Slovenly', 'Lazy']",0
702,"
Q: With cunning and determination, Kendall orchestrated a coup to overthrow the male-dominated leadership and bring about change.  What will Others want to do next? 
  choice: Be complacent
  choice: Support the president
  choice: Support the rebellion
A: ","['Be complacent', 'Support the rebellion', 'Support the president']",1
703,"
Q: Robin quickly changed Aubrey into a new outfit before the recital, even if it meant they would be late to their work meeting.  What will happen to Robin? 
  choice: Be glad for Robin's help
  choice: Get in trouble
  choice: Have the proper clothes for the recital
A: ","[""Be glad for Robin's help"", 'Get in trouble', 'Have the proper clothes for the recital']",0
