,sentences,choices,scores
375,"
Q: Sydney is Alex's devoted mother and caregiver, providing support and assistance after Alex's unfortunate paralysis from the neck down. They regularly go out together, such as to Dairy Queen, where they were asked by the cashier if they wanted extra fries.  How would Sydney feel afterwards? 
  choice: Annoyed in helping their daughter communicate
  choice: Happy that they are able to help their daughter
  choice: Happy to be in full control of their daughter's actions
A: ","['Annoyed in helping their daughter communicate', ""Happy to be in full control of their daughter's actions"", 'Happy that they are able to help their daughter']",1
376,"
Q: Taylor attended their father's concert and was very impressed with the quality of his performance.  What will Taylor want to do next? 
  choice: Enjoy a show
  choice: Leave the concert before it starts
  choice: Tell their father 'well done'
A: ","[""Tell their father 'well done'"", 'Enjoy a show', 'Leave the concert before it starts']",0
377,"
Q: Addison and her friends were enjoying a fun game of hide and seek during recess. She quickly ran off to find a good hiding place.  What will Addison want to do next? 
  choice: Come outside
  choice: Win the game of hide and seek
  choice: Win the game of tag
A: ","['Win the game of tag', 'Come outside', 'Win the game of hide and seek']",1
378,"
Q: Bailey was an exceptional basketball athlete who had a unique shooting style that set them apart from their opponents.  What does Bailey need to do before this? 
  choice: Needed to do some stretching
  choice: Needed to get drunk
  choice: Practice more
A: ","['Needed to do some stretching', 'Practice more', 'Needed to get drunk']",1
379,"
Q: Bailey thoroughly reviewed the book and prepared diligently for her end-of-course exam. 📚🔍  What will Bailey want to do next? 
  choice: Bailey wanted a good grade
  choice: Bailey wanted to pass the exam with flying colors
  choice: Take a study break
A: ","['Bailey wanted to pass the exam with flying colors', 'Bailey wanted a good grade', 'Take a study break']",0
380,"
Q: Cameron viewed science as a discipline that values objectivity and adherence to established principles.  What will Cameron want to do next? 
  choice: Did this to follow logic
  choice: Did this to understand
  choice: Study science more
A: ","['Study science more', 'Did this to understand', 'Did this to follow logic']",1
381,"
Q: Sydney was careless with Skylar's phone and almost dropped it over the edge of the desk.  How would you describe Sydney? 
  choice: Are boring
  choice: Are reckless
  choice: Careless
A: ","['Are reckless', 'Careless', 'Are boring']",1
382,"
Q: Kai had a discussion with their friends about current events to stay informed.  Why did Kai do this? 
  choice: Learn
  choice: Needed to hang out with his friends
  choice: Needed to make sure his friends know politics
A: ","['Learn', 'Needed to hang out with his friends', 'Needed to make sure his friends know politics']",0
383,"
Q: Sydney was able to form some meaningful connections with their colleagues at their new workplace. 👥  What will Sydney want to do next? 
  choice: Manipulate the friends
  choice: Pay the friends
  choice: Talk to the friends
A: ","['Pay the friends', 'Manipulate the friends', 'Talk to the friends']",2
384,"
Q: Tracy, the experienced bus driver, carefully transported Jesse's students to a secluded spot for their field trip.  How would Tracy feel afterwards? 
  choice: Accurate
  choice: Incompetent
  choice: Lost
A: ","['Lost', 'Accurate', 'Incompetent']",1
385,"
Q: Alex enjoyed spending time in his room watching TV, as it helped him unwind and relax after a long day.  Why did Alex do this? 
  choice: Go to sleep
  choice: Hated the world
  choice: Liked the feeling
A: ","['Liked the feeling', 'Go to sleep', 'Hated the world']",0
386,"
Q: Addison had the volume on their music cranked up quite high, so they were asked to lower it down a bit.  How would Addison feel afterwards? 
  choice: A fan of loud music
  choice: A fan with bad hearing
  choice: Satisfied
A: ","['A fan with bad hearing', 'A fan of loud music', 'Satisfied']",1
387,"
Q: Jordan was seeking a fun and exciting way to spend his afternoon, so he ventured to a nearby baseball card store.  Why did Jordan do this? 
  choice: Find a new hobby
  choice: Look at the baseball cards
  choice: Sell his baseball cards
A: ","['Look at the baseball cards', 'Find a new hobby', 'Sell his baseball cards']",1
388,"
Q: Jan requested that the rowdy students calm down and return to their positions in the classroom.  How would you describe Jan? 
  choice: A softy at heart
  choice: No-nonsense
  choice: Stop talking in mid-sentence and look in a non-aggressive way at the student making the noise
A: ","['A softy at heart', 'Stop talking in mid-sentence and look in a non-aggressive way at the student making the noise', 'No-nonsense']",2
389,"
Q: Austin had errands to run after school and always ate dinner later than usual.  Why did Austin do this? 
  choice: Eat early
  choice: Eat on time
  choice: So they could finish what they had to do
A: ","['So they could finish what they had to do', 'Eat early', 'Eat on time']",0
390,"
Q: Sydney was determined to become a lawyer from a young age, so she dedicated herself to her studies in college. As a result, by the time she reached her senior year, she felt confident that she had a strong chance of getting accepted into law school.  What will Sydney want to do next? 
  choice: Participate in a local election
  choice: Take the LSAT
  choice: Was a hard worker
A: ","['Take the LSAT', 'Was a hard worker', 'Participate in a local election']",0
391,"
Q: Skylar detected some unusual activity coming from a restricted area, so he cautiously entered the room and discovered some mischievous students engaging in a prank.  What will the students want to do next? 
  choice: Be a security guard
  choice: Be walking the halls
  choice: Run out of the room
A: ","['Be walking the halls', 'Run out of the room', 'Be a security guard']",2
392,"
Q: Sydney woke up bright and early, put on their favorite outfit, and was all set to tackle the day with a spring in their step.  What will Sydney want to do next? 
  choice: Go to bed
  choice: Go to the pool
  choice: Go to work
A: ","['Go to bed', 'Go to the pool', 'Go to work']",1
393,"
Q: Since Casey was feeling peckish, they placed some food in the oven to bake until it was ready.  How would Others feel as a result? 
  choice: Starved
  choice: That Casey eats too much
  choice: That Casey knows how to cook
A: ","['Starved', 'That Casey eats too much', 'That Casey knows how to cook']",0
394,"
Q: Aubrey asked Sydney to provide an estimate of the damages to her vehicle.  Why did Sydney do this? 
  choice: Do her job as a car repair estimator
  choice: Help Jason
  choice: Know the car's location
A: ","[""Know the car's location"", 'Do her job as a car repair estimator', 'Help Jason']",1
395,"
Q: Remy provided Skylar with her account information to facilitate her check-in process at the hotel.  What will Remy want to do next? 
  choice: Arrive at a hotel
  choice: Get the key from Skylar
  choice: Lose her credit card
A: ","['Lose her credit card', 'Arrive at a hotel', 'Get the key from Skylar']",2
396,"
Q: Kendall ventured out in the pouring rain and electrical storm to bring their furry friend back home. 💨🌧️🐕  How would you describe Kendall? 
  choice: A responsible dog owner
  choice: Tired
  choice: Uncaring about dogs
A: ","['Tired', 'Uncaring about dogs', 'A responsible dog owner']",2
397,"
Q: Skylar noticed a young child standing alone in the airport and made an effort to locate their parents or guardians.  Why did Skylar do this? 
  choice: Be kind
  choice: Be rude
  choice: Have a flight
A: ","['Be kind', 'Have a flight', 'Be rude']",0
398,"
Q: Aubrey and Ted were on a thrilling fishing adventure when suddenly a shark struck their boat, causing Aubrey to fall into the water.  What does Ted need to do next? 
  choice: Go to the boat
  choice: Ted was very shocked and scared and he rowed away from the area of danger very quickly forgetting Aubrey
  choice: Ted was very shocked and scared and he started hollering at Aubrey to grab his hand to pull her out
A: ","['Ted was very shocked and scared and he started hollering at Aubrey to grab his hand to pull her out', 'Go to the boat', 'Ted was very shocked and scared and he rowed away from the area of danger very quickly forgetting Aubrey']",1
399,"
Q: Riley gazed longingly at Jesse, but Jesse felt self-conscious and irritated that Riley was staring at them so intensely.  What will happen to Riley? 
  choice: Anxious
  choice: Irritated
  choice: They will be slapped
A: ","['Anxious', 'They will be slapped', 'Irritated']",0
400,"
Q: Taylor was a great sport and assisted their friend with the instructions, allowing them to complete the task efficiently.  How would the others feel as a result? 
  choice: Intrigued that they didn't tell all of them
  choice: Jealous that they didn't help all of them
  choice: Self-starting
A: ","['Self-starting', ""Intrigued that they didn't tell all of them"", ""Jealous that they didn't help all of them""]",0
401,"
Q: Sydney gently rubbed Addison's temples to soothe her pounding headache. She knew just the right pressure to apply to ease her friend's discomfort. 🤗  What will happen to Sydney? 
  choice: Be reprimanded
  choice: Drift to sleep
  choice: Receive thanks
A: ","['Drift to sleep', 'Receive thanks', 'Be reprimanded']",1
402,"
Q: Kai watched a selection of videos on YouTube and found one that resonated with them particularly well.  How would you describe Kai? 
  choice: As someone that asked about videos
  choice: As someone that enjoyed a video
  choice: As someone that talks about videos
A: ","['As someone that enjoyed a video', 'As someone that asked about videos', 'As someone that talks about videos']",0
