,sentences,choices,scores
413,"
Q: Taylor gifted his buddy a present on their birthday that year.  What will happen to Taylor? 
  choice: Be happy to see their friend
  choice: Be thanked by their friend
  choice: Open the present
A: ","['Be thanked by their friend', 'Open the present', 'Be happy to see their friend']",2
414,"
Q: Remy challenged them to a game of racquetball at the local YMCA gym, and they couldn't resist the opportunity to show off their skills.  Why did Remy do this? 
  choice: Was bored and decided to gather some people for a good game of racquetball
  choice: Was bored and decided to he wanted them to go to the gym and watch him not show
  choice: Win the game
A: ","['Was bored and decided to gather some people for a good game of racquetball', 'Was bored and decided to he wanted them to go to the gym and watch him not show', 'Win the game']",0
415,"
Q: Remy and his pals were engrossed in a thrilling game of hide and seek at Remy's pad. After they wrapped up their fun, it was pitch black outside.  Why did it become dark outside? 
  choice: And their friends lost track of the time
  choice: Go to sleep
  choice: Hid their friends and sought them for too long
A: ","['Go to sleep', 'Hid their friends and sought them for too long', 'And their friends lost track of the time']",0
416,"
Q: Riley sought his friends' input on potential career paths to explore.  What will Others want to do next? 
  choice: Listen carefully
  choice: Wanted to do something important
  choice: Wanted to find an enjoyable job
A: ","['Wanted to do something important', 'Wanted to find an enjoyable job', 'Listen carefully']",2
417,"
Q: Aubrey rocked the baby to sleep, but now he's getting a little too heavy for one arm. Time for a nap!  What will Aubrey want to do next? 
  choice: Get the baby ready for bed next
  choice: Have to prepare the crib and blankets
  choice: Prepare dinner next
A: ","['Get the baby ready for bed next', 'Prepare dinner next', 'Have to prepare the crib and blankets']",0
418,"
Q: Jan fired up a blaze in his backyard pit on Friday to get rid of some brush.  What will Jan want to do next? 
  choice: Make sure the fire goes out later
  choice: Roast hot dogs
  choice: Throw all of her belongings in with the brush
A: ","['Throw all of her belongings in with the brush', 'Make sure the fire goes out later', 'Roast hot dogs']",2
419,"
Q: Riley gazed at Jesse with a warm stare before inviting him out for a date.  What will happen to Jesse? 
  choice: Accept the invitation next
  choice: Get rejected
  choice: Have a date
A: ","['Accept the invitation next', 'Have a date', 'Get rejected']",0
420,"
Q: Jesse was taking a class and he really looked up to his professor. To impress them, Jesse put in a lot of effort, and as a result, Jesse did great on the test and his professor gave him a thumbs-up.  How would Jesse feel afterwards? 
  choice: Accomplished
  choice: Focused and driven to succeed in class
  choice: Hard working and dedicated to their work
A: ","['Accomplished', 'Focused and driven to succeed in class', 'Hard working and dedicated to their work']",0
421,"
Q: Sasha sought retribution against the thieves who had swiped her prized vehicle.  How would Others feel as a result? 
  choice: Furious at the perpetrators
  choice: Quite elated
  choice: Quite paid back
A: ","['Quite elated', 'Furious at the perpetrators', 'Quite paid back']",1
422,"
Q: After enduring a grueling nine months, Jan finally welcomed a precious baby girl into the world.  What does Jan need to do before this? 
  choice: Be a man
  choice: Get pregnant
  choice: She liked kids
A: ","['Get pregnant', 'Be a man', 'She liked kids']",0
423,"
Q: Kai demonstrated to Jan how to perform her tasks accurately to avoid any potential issues.  Why did Kai do this? 
  choice: Make sure Jan does it right
  choice: Though Jan was lazy
  choice: Was Jan's trainer and didn't want to get in trouble
A: ","['Though Jan was lazy', ""Was Jan's trainer and didn't want to get in trouble"", 'Make sure Jan does it right']",2
424,"
Q: Skylar snagged a cast on her leg after she busted it while shredding the gnar on her skateboard.  How would you describe Skylar? 
  choice: Athletic
  choice: Sad
  choice: Terrible
A: ","['Athletic', 'Sad', 'Terrible']",0
425,"
Q: Tracy stepped in for Jesse and led the field trip since he wasn't feeling too great.  What will Tracy want to do next? 
  choice: Drive the students back home
  choice: Know directions
  choice: Take the students back to school
A: ","['Take the students back to school', 'Drive the students back home', 'Know directions']",1
426,"
Q: Alex had been setting aside money for a new set of wheels. He sold some of his old books on Amazon to boost his savings.  What will Alex want to do next? 
  choice: Buy more books on Amazon
  choice: Save all the money from selling books
  choice: Spend all the money on books
A: ","['Buy more books on Amazon', 'Spend all the money on books', 'Save all the money from selling books']",2
427,"
Q: Robin and Casey were brainstorming, but Casey wasn't having it. Robin suggested a different approach.  How would Casey feel as a result? 
  choice: Not pleased with it
  choice: So happy
  choice: Very content
A: ","['Very content', 'Not pleased with it', 'So happy']",1
428,"
Q: Remy welcomed a healthy baby girl into the world at the hospital earlier today.  How would you describe Remy? 
  choice: Happy
  choice: A new parent
A: ","['Happy', 'A new parent']",0
429,"
Q: Riley shot Jesse a disgusted glance after Jesse botched the job.  How would you describe Riley? 
  choice: Annoyed
  choice: Happy
  choice: Pleased
A: ","['Happy', 'Annoyed', 'Pleased']",1
430,"
Q: Aubrey hooked up with his buddy at the park and they decided to hit the baseball field together.  What will happen to Others? 
  choice: Have a lot of fun
  choice: Will hit the ball
  choice: Will watch the game
A: ","['Will watch the game', 'Will hit the ball', 'Have a lot of fun']",2
431,"
Q: Riley, being a seasoned law enforcement officer, scrutinized Jesse with a keen eye for detail.  Why did Riley do this? 
  choice: He wanted to date Jesse
  choice: He was suspicious of Jesse
  choice: Make observations
A: ","['Make observations', 'He was suspicious of Jesse', 'He wanted to date Jesse']",1
432,"
Q: Bailey adjusted the goalposts to give his team a better shot at scoring a field goal from further away.  What will Bailey want to do next? 
  choice: Ease into a harder task
  choice: Practice baseball
  choice: Practice football
A: ","['Ease into a harder task', 'Practice football', 'Practice baseball']",1
433,"
Q: Kai was not pleased with the current situation, and Cameron listened attentively to Kai's concerns.  How would Cameron feel afterwards? 
  choice: Indifferent
  choice: Like a good friend
  choice: Trustworthy
A: ","['Trustworthy', 'Indifferent', 'Like a good friend']",2
434,"
Q: Robin grasped Addison's wrist firmly, ensuring they couldn't slip away from the situation.  What will happen to Robin? 
  choice: Be stronger than Addison
  choice: Lost grip on Addison
  choice: Start to panic and worry
A: ","['Start to panic and worry', 'Lost grip on Addison', 'Be stronger than Addison']",2
435,"
Q: Remy coughed up the dough for her taxes, and her buddy wondered why she did that.  Why did Remy do this? 
  choice: Do what she was told
  choice: Explain to her friend how tax laws work
  choice: Offer to do her friend's taxes
A: ","[""Offer to do her friend's taxes"", 'Explain to her friend how tax laws work', 'Do what she was told']",1
436,"
Q: Lee had a brilliant idea to tackle the global issue of dehydration.  How would you describe Lee? 
  choice: Brave
  choice: Greedy
  choice: They saved the world
A: ","['Greedy', 'They saved the world', 'Brave']",2
437,"
Q: Bailey overlooked bringing a gift to his friend's birthday party.  What will Others want to do next? 
  choice: Go home to get the present
  choice: Others told her it's not a problem
  choice: Others told her to order pizza
A: ","['Others told her to order pizza', ""Others told her it's not a problem"", 'Go home to get the present']",2
438,"
Q: Kai was a reckless dude who had no qualms about swiping Carson's tools.  How would Carson feel as a result? 
  choice: As angry
  choice: As calm
  choice: Out of control
A: ","['As calm', 'Out of control', 'As angry']",2
439,"
Q: Lee expertly palpated a sensitive area to illustrate the lesson.  What will Others want to do next? 
  choice: Discuss the nervous system
  choice: Get distracted
  choice: Take notes
A: ","['Discuss the nervous system', 'Take notes', 'Get distracted']",0
440,"
Q: Kendall raised their rates to match Skylar's prices and felt that Skylar was overpriced, so they wanted to offer lower rates themselves.  What will Skylar want to do next? 
  choice: Berate skylar
  choice: Convince Kendall to stay at their rate
  choice: Find somewhere else
A: ","['Convince Kendall to stay at their rate', 'Berate skylar', 'Find somewhere else']",0
441,"
Q: Riley always makes sure to turn off the stove after he finishes cooking.  How would you describe Riley? 
  choice: Forehanded
  choice: Forgetful
  choice: Lazy
A: ","['Forgetful', 'Lazy', 'Forehanded']",2
442,"
Q: Tracy donned Sydney's jacket to keep warm during the chilly school day.  How would Tracy feel afterwards? 
  choice: Loved
  choice: Passive
  choice: Unprepared
A: ","['Unprepared', 'Passive', 'Loved']",1
443,"
Q: Skylar has been putting in the hard work every day to earn her black belt, and she's finally reached her goal, joining Sasha as a fellow martial arts expert.  How would Sasha feel as a result? 
  choice: Glad Skylar got a blackbelt
  choice: Glad Skylar got a green belt
  choice: Happy she finally earned her blackbelt
A: ","['Happy she finally earned her blackbelt', 'Glad Skylar got a blackbelt', 'Glad Skylar got a green belt']",0
444,"
Q: Jordan packed a lunchbox with some tasty treats for his school lunch today.  Why did Jordan do this? 
  choice: Eat food
  choice: Fulfill hunger
  choice: Go to lunch period
A: ","['Fulfill hunger', 'Go to lunch period', 'Eat food']",2
