,sentences,choices,scores
353,"
Q: Skylar experienced excruciating tooth pain and found out that they needed a root canal, oh dear! 🙏  How would you describe Skylar? 
  choice: Getting fixed
  choice: Getting new teeth
  choice: In pain
A: ","['Getting fixed', 'Getting new teeth', 'In pain']",0
354,"
Q: Skylar and her pals went on a shopping spree together, looking for fancy clothes even though they had limited financial resources.  What will Others want to do next? 
  choice: Get nothing
  choice: Get something
  choice: Needed to have friends
A: ","['Get something', 'Needed to have friends', 'Get nothing']",0
355,"
Q: Riley felt a deep sadness and discomfort in their innermost being.  How would Riley feel afterwards? 
  choice: Happy
  choice: Painful
  choice: Someone who needs help
A: ","['Happy', 'Someone who needs help', 'Painful']",2
356,"
Q: Tracy kindly bestowed her video games upon my acquaintance once they had completed their playthroughs.  How would Tracy feel as a result? 
  choice: A fan of video games
  choice: They were a good friend
  choice: They were unhelpful
A: ","['They were a good friend', 'A fan of video games', 'They were unhelpful']",1
357,"
Q: Riley was a key figure in the revolution, offering the army much-needed resources such as weapons and supplies. His generosity helped turn the tide of the conflict.  What does Riley need to do before this? 
  choice: Gather intel on the enemy so that theres accurate info
  choice: Need to gather weeapons so that the revolution has a chance to survive
  choice: Proud
A: ","['Need to gather weeapons so that the revolution has a chance to survive', 'Gather intel on the enemy so that theres accurate info', 'Proud']",1
358,"
Q: Cameron was plagued by a troublesome tooth that was giving him a great deal of distress. He contacted the dentist's office to schedule a consultation.  What does Cameron need to do before this? 
  choice: Needed to find a dentist
  choice: Needed to hurt his tooth
  choice: See the dentist
A: ","['Needed to find a dentist', 'Needed to hurt his tooth', 'See the dentist']",2
359,"
Q: When Sasha and Jordan were seen together, it really elevated Jordan's social status.  How would Sasha feel afterwards? 
  choice: Accomplished
  choice: Better
  choice: Frustrated
A: ","['Frustrated', 'Better', 'Accomplished']",0
360,"
Q: Remy was absolutely delighted when he was asked to join a local band as their drummer, allowing him to share his passion for music with others.  What will rest of the band want to do next? 
  choice: Assign him the role of manager
  choice: Pursue a music career
  choice: Write songs
A: ","['Assign him the role of manager', 'Write songs', 'Pursue a music career']",2
361,"
Q: Skylar respectfully declined Riley's suggestion to go out to a new bar, preferring to stay home and enjoy a quiet evening.  How would Riley feel as a result? 
  choice: A close friend
  choice: Like Skylar does not like them
  choice: Straight edge
A: ","['Straight edge', 'Like Skylar does not like them', 'A close friend']",1
362,"
Q: Taylor formed their tale based on the traumatic events of being captured and held hostage, with a hefty ransom demand.  How would Taylor feel afterwards? 
  choice: Angry to have to talk about it
  choice: Compassionate about the subject
  choice: Sad to share their deep secret
A: ","['Angry to have to talk about it', 'Compassionate about the subject', 'Sad to share their deep secret']",1
363,"
Q: Riley's former partner was engaged in clandestine activities, and Aubrey had knowledge of this but chose not to disclose it. Once Riley severed ties with them, Aubrey was pleased that the situation had been resolved.  Why did Aubrey do this? 
  choice: Never again get back together
  choice: Never be back together again
  choice: Save Riley from hurt
A: ","['Save Riley from hurt', 'Never again get back together', 'Never be back together again']",0
364,"
Q: Alex diligently attended to the lecture before the examination and earned a commendable score of A.  How would Alex feel afterwards? 
  choice: Ashamed for failing
  choice: Like they aren't smart
  choice: Would appreciate that they paid attention
A: ","['Ashamed for failing', ""Like they aren't smart"", 'Would appreciate that they paid attention']",2
365,"
Q: Oh my goodness! Carson's mother was absolutely appalled when she learned that Carson had been playing video games behind her back! She's made it clear that there will be no more gaming until Carson is much older and can understand the importance of responsibility and obedience. 🙅‍♀️  What will happen to Carson? 
  choice: Carson's friend will ground them
  choice: Carson's mother will scold them
  choice: Others will be punished
A: ","[""Carson's friend will ground them"", ""Carson's mother will scold them"", 'Others will be punished']",1
366,"
Q: Kai had some thoughts that needed expressing, but she refrained from using explicit language and kept her comments respectful.  How would you describe Kai? 
  choice: Ignorant
  choice: Intelligent
  choice: Like the better person for not engaging in the petty fight
A: ","['Intelligent', 'Ignorant', 'Like the better person for not engaging in the petty fight']",0
367,"
Q: Alex disregarded Sasha's car washing service despite the wet weather that was on its way, demonstrating his thoughtlessness towards her efforts.  How would Sasha feel as a result? 
  choice: Angry at Alex for not saying anything
  choice: As generous
  choice: Happy they got a pre-rain wash
A: ","['As generous', 'Happy they got a pre-rain wash', 'Angry at Alex for not saying anything']",2
368,"
Q: Remy was quite distressed when she realized she had no means of getting to the fair and thus contacted all her acquaintances in the hopes that someone might be able to provide her with a lift.  What does Remy need to do before this? 
  choice: Needed to ask her mom and dad to give her a ride before instead of bumming
  choice: Needed to borrow her mom and dads car without asking instead of bumming
  choice: Needed to just walk the 20 miles to the fair quickly instead of bumming
A: ","['Needed to borrow her mom and dads car without asking instead of bumming', 'Needed to ask her mom and dad to give her a ride before instead of bumming', 'Needed to just walk the 20 miles to the fair quickly instead of bumming']",1
369,"
Q: Tracy was beaming with happiness and admiration for her new bundle of joy, Addison, on the day she was born. She felt truly blessed to have such a precious gift in her life. 😊👵  What will Tracy want to do next? 
  choice: Experience motherhood for the first time
  choice: Have a baby of her own
  choice: Proud
A: ","['Have a baby of her own', 'Proud', 'Experience motherhood for the first time']",2
370,"
Q: Carson was sitting at home, indulging in his favorite tunes, when he observed his mother returning from her job with an appearance of displeasure.  Why did Carson do this? 
  choice: Be considerate towards how his mom was feeling
  choice: Create an unwelcome atmosphere
  choice: Look out the window
A: ","['Create an unwelcome atmosphere', 'Look out the window', 'Be considerate towards how his mom was feeling']",2
371,"
Q: Skylar perceived that his acquaintances were apprehensive and he sought to calm their frayed nerves.  What does Skylar need to do before this? 
  choice: Insult their worries
  choice: Put together a strong presentation detailing his ideas on how to proceed
  choice: Start acting rashly without thinking ahead
A: ","['Insult their worries', 'Put together a strong presentation detailing his ideas on how to proceed', 'Start acting rashly without thinking ahead']",1
372,"
Q: Remy overindulged in alcohol by himself last night, causing him to feel quite unwell this morning.  How would you describe Remy? 
  choice: A happy person at heart
  choice: A resilient person at heart
  choice: Depressed at heart
A: ","['Depressed at heart', 'A resilient person at heart', 'A happy person at heart']",1
373,"
Q: Aubrey disregarded Riley's telephone call regarding the forthcoming social gathering, opting to attend to more pressing matters.  What will Riley want to do next? 
  choice: Call her mother
  choice: Go to the beach
  choice: Keep calling
A: ","['Call her mother', 'Keep calling', 'Go to the beach']",0
374,"
Q: Robin went with Jan's companions to the park for a leisurely day of games and socializing.  What will Jan want to do next? 
  choice: Go home and shower
  choice: Go home and sleep
  choice: Proud
A: ","['Go home and shower', 'Proud', 'Go home and sleep']",1
375,"
Q: Sydney is a loving mother and caregiver to her son Alex, who was tragically paralyzed from the neck down. Despite this, they continue to enjoy activities together, including visiting Dairy Queen, where they were offered extra fries by the cashier.  How would Sydney feel afterwards? 
  choice: Annoyed in helping their daughter communicate
  choice: Happy that they are able to help their daughter
  choice: Happy to be in full control of their daughter's actions
A: ","['Annoyed in helping their daughter communicate', ""Happy to be in full control of their daughter's actions"", 'Happy that they are able to help their daughter']",2
376,"
Q: Taylor went to see their father perform in concert and was thoroughly enjoying the show, particularly when they witnessed how well he did.  What will Taylor want to do next? 
  choice: Enjoy a show
  choice: Leave the concert before it starts
  choice: Tell their father 'well done'
A: ","[""Tell their father 'well done'"", 'Enjoy a show', 'Leave the concert before it starts']",1
377,"
Q: Addison and her companions were indulging in a delightful game of hide and seek during their recreational period. She hastily retreated to locate an appropriate hiding location.  What will Addison want to do next? 
  choice: Come outside
  choice: Win the game of hide and seek
  choice: Win the game of tag
A: ","['Win the game of tag', 'Come outside', 'Win the game of hide and seek']",1
378,"
Q: Bailey was a talented basketball player who possessed a distinctive shot that consistently scored points for their team.  What does Bailey need to do before this? 
  choice: Needed to do some stretching
  choice: Needed to get drunk
  choice: Practice more
A: ","['Needed to do some stretching', 'Practice more', 'Needed to get drunk']",1
