,Row ID,Orginal,value
1320,1320,"Kai gave Sydney a push, after Sydney was too slow getting out of the way. ",-2.0164555354411773
1321,1321,"Kai gave Sydney a push, after Sydney was too slow getting out of the way. ",-2.0164555354411773
1322,1322,"Kai gave Sydney a push, after Sydney was too slow getting out of the way. ",-2.0164555354411773
1323,1323,---------------,0.8435378201999999
1324,1324,Alex wanted to learn how to play the guitar on his own and set the plans into motion. ,-10.079260845742104
1325,1325,Alex wanted to learn how to play the guitar on his own and set the plans into motion. ,-10.079260845742104
1326,1326,Alex wanted to learn how to play the guitar on his own and set the plans into motion. ,-10.079260845742104
1327,1327,---------------,0.8435378201999999
1328,1328,Remy saved the apartment from destruction by holding a protest on the steps. ,10.212563095935716
1329,1329,Remy saved the apartment from destruction by holding a protest on the steps. ,10.212563095935716
1330,1330,Remy saved the apartment from destruction by holding a protest on the steps. ,10.212563095935716
1331,1331,---------------,0.8435378201999999
1332,1332,Remy gave birth to a baby girl even though Remy thought they would have a boy. ,-2.1453380242470583
1333,1333,Remy gave birth to a baby girl even though Remy thought they would have a boy. ,-2.1453380242470583
1334,1334,Remy gave birth to a baby girl even though Remy thought they would have a boy. ,-2.1453380242470583
1335,1335,---------------,0.8435378201999999
1336,1336,Sydney put on their clothes and the boys got ready for school. ,10.819949776653848
1337,1337,Sydney put on their clothes and the boys got ready for school. ,10.819949776653848
1338,1338,Sydney put on their clothes and the boys got ready for school. ,10.819949776653848
1339,1339,---------------,0.8435378201999999
1340,1340,Tracy had the world by the tail after she managed to do everything at work. ,-0.5417743367562492
1341,1341,Tracy had the world by the tail after she managed to do everything at work. ,-0.5417743367562492
1342,1342,Tracy had the world by the tail after she managed to do everything at work. ,-0.5417743367562492
1343,1343,---------------,0.8435378201999999
1344,1344,A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped in to get away from the dog. ,4.011329303078572
1345,1345,A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped in to get away from the dog. ,4.011329303078572
1346,1346,A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped in to get away from the dog. ,4.011329303078572
1347,1347,---------------,0.8435378201999999
1348,1348,Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. ,-4.936443503622223
1349,1349,Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. ,-4.936443503622223
1350,1350,Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. ,-4.936443503622223
1351,1351,---------------,0.8435378201999999
1352,1352,Ash tried to redeem himself after he missed an open shot in the game. ,-11.902772344073332
1353,1353,Ash tried to redeem himself after he missed an open shot in the game. ,-11.902772344073332
1354,1354,Ash tried to redeem himself after he missed an open shot in the game. ,-11.902772344073332
1355,1355,---------------,0.8435378201999999
1356,1356,Taylor taught math in the schools every day as a vocation to make money. ,-6.20187993434
1357,1357,Taylor taught math in the schools every day as a vocation to make money. ,-6.20187993434
1358,1358,Taylor taught math in the schools every day as a vocation to make money. ,-6.20187993434
1359,1359,---------------,0.8435378201999999
1360,1360,Jordan was being loud and kept Carson up all night. ,3.798543741445453
1361,1361,Jordan was being loud and kept Carson up all night. ,3.798543741445453
1362,1362,Jordan was being loud and kept Carson up all night. ,3.798543741445453
1363,1363,---------------,0.8435378201999999
1364,1364,Sasha broke Kai's violin bow and tried to hide it from her. ,-2.1318953493076926
1365,1365,Sasha broke Kai's violin bow and tried to hide it from her. ,-2.1318953493076926
1366,1366,Sasha broke Kai's violin bow and tried to hide it from her. ,-2.1318953493076926
1367,1367,---------------,0.8435378201999999
1368,1368,Sasha works at the doctor's office.  She protected the patient's information. ,14.54230912983077
1369,1369,Sasha works at the doctor's office.  She protected the patient's information. ,14.54230912983077
1370,1370,Sasha works at the doctor's office.  She protected the patient's information. ,14.54230912983077
1371,1371,---------------,0.8435378201999999
1372,1372,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. ,8.892229555476
1373,1373,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. ,8.892229555476
1374,1374,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. ,8.892229555476
1375,1375,---------------,0.8435378201999999
1376,1376,Addison kept their kids well behaved and taught them good manors. ,1.2403809963416663
1377,1377,Addison kept their kids well behaved and taught them good manors. ,1.2403809963416663
1378,1378,Addison kept their kids well behaved and taught them good manors. ,1.2403809963416663
1379,1379,---------------,0.8435378201999999
1380,1380,Addison believed in the goodness of each person and regarded every person as a friend. ,14.47217005370625
1381,1381,Addison believed in the goodness of each person and regarded every person as a friend. ,14.47217005370625
1382,1382,Addison believed in the goodness of each person and regarded every person as a friend. ,14.47217005370625
1383,1383,---------------,0.8435378201999999
1384,1384,Alex paid extra money to get more secret details about the game strategy. ,5.626268208921429
1385,1385,Alex paid extra money to get more secret details about the game strategy. ,5.626268208921429
1386,1386,Alex paid extra money to get more secret details about the game strategy. ,5.626268208921429
1387,1387,---------------,0.8435378201999999
1388,1388,Bailey told Aubrey she saw the thief taking candy in the aisle. ,-1.7492954759769226
1389,1389,Bailey told Aubrey she saw the thief taking candy in the aisle. ,-1.7492954759769226
1390,1390,Bailey told Aubrey she saw the thief taking candy in the aisle. ,-1.7492954759769226
1391,1391,---------------,0.8435378201999999
1392,1392,Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. ,-3.054672732873684
1393,1393,Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. ,-3.054672732873684
1394,1394,Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. ,-3.054672732873684
1395,1395,---------------,0.8435378201999999
1396,1396,Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. ,-0.2283277403409087
1397,1397,Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. ,-0.2283277403409087
1398,1398,Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. ,-0.2283277403409087
1399,1399,---------------,0.8435378201999999
1400,1400,"Since Kai was feeling confused while trying to present problems in front of the class, Kai makes things up as they go along. ",1.3849858170959992
1401,1401,"Since Kai was feeling confused while trying to present problems in front of the class, Kai makes things up as they go along. ",1.3849858170959992
1402,1402,"Since Kai was feeling confused while trying to present problems in front of the class, Kai makes things up as they go along. ",1.3849858170959992
1403,1403,---------------,0.8435378201999999
1404,1404,Jordan was so good at painting portraits that they made it their career. ,1.3583226660642858
1405,1405,Jordan was so good at painting portraits that they made it their career. ,1.3583226660642858
1406,1406,Jordan was so good at painting portraits that they made it their career. ,1.3583226660642858
1407,1407,---------------,0.8435378201999999
1408,1408,Addison was at the shop and picked up groceries the other day then drove them back home and put them in the frigdge and cupboards. ,-0.7775439469461538
1409,1409,Addison was at the shop and picked up groceries the other day then drove them back home and put them in the frigdge and cupboards. ,-0.7775439469461538
1410,1410,Addison was at the shop and picked up groceries the other day then drove them back home and put them in the frigdge and cupboards. ,-0.7775439469461538
1411,1411,---------------,0.8435378201999999
1412,1412,Skylar had tooth pain and found out they needed a root canal. ,-4.341395613615385
1413,1413,Skylar had tooth pain and found out they needed a root canal. ,-4.341395613615385
1414,1414,Skylar had tooth pain and found out they needed a root canal. ,-4.341395613615385
1415,1415,---------------,0.8435378201999999
1416,1416,skylar went shopping with friends in order to buy expensive clothes even though their friends were poor. ,18.340780228272223
1417,1417,skylar went shopping with friends in order to buy expensive clothes even though their friends were poor. ,18.340780228272223
